Time of Day,Platform,Customer Type,Ad Spend,Conversions,Daily Revenue,Last_treatment_Period_In_Years,Service Type_Coffee,Service Type_Dress,Service Type_Haircut,Service Type_Plumbing,Category_Service,Category_Subscription
1,1,1,24.38,5,212.87,1.17,0,0,0,0,1,0
0,1,1,33.21,1,146.08,1.33,0,1,0,0,1,0
1,1,1,59.38,0,418.16,0.67,0,0,1,0,0,1
1,3,1,96.6,2,244.39,1.25,0,0,0,1,0,1
2,2,0,18.11,0,465.06,1.42,0,0,1,0,1,0
3,0,0,1.14,4,56.56,0.58,0,1,0,0,0,0
2,0,0,86.6,5,426.47,0.75,0,0,1,0,0,1
3,1,1,64.55,2,94.04,1.17,0,0,1,0,0,1
2,3,0,92.15,3,117.53,1.08,0,0,1,0,1,0
3,2,1,58.81,1,203.32,0.75,0,1,0,0,0,1
1,3,0,39.72,4,32.88,1.42,0,0,0,0,0,0
3,3,0,66.43,5,62.23,1.17,0,0,0,0,0,0
2,0,1,73.27,4,88.08,1.0,0,0,0,1,0,1
2,3,1,91.76,4,282.41,1.17,0,0,0,1,1,0
0,0,0,68.7,3,306.01,1.0,0,0,0,1,0,0
2,0,1,11.06,0,292.63,0.67,0,0,0,1,0,1
3,0,1,37.11,2,464.22,1.08,0,0,0,1,0,1
2,2,0,62.01,1,70.27,0.5,0,1,0,0,0,1
1,3,0,56.21,5,419.04,1.0,0,0,0,0,1,0
1,3,0,88.52,2,482.95,0.58,0,0,1,0,0,1
1,3,0,37.09,1,345.86,0.5,0,1,0,0,1,0
2,2,1,62.53,0,289.41,0.75,0,1,0,0,0,0
1,3,0,83.24,0,111.33,1.17,1,0,0,0,0,0
3,1,0,24.85,3,257.89,1.42,0,0,1,0,0,0
1,1,0,41.32,0,124.31,1.25,0,0,1,0,0,1
0,2,0,41.75,5,180.18,1.08,1,0,0,0,0,1
2,1,1,37.03,1,305.76,0.75,0,0,0,1,0,0
2,1,1,9.11,1,335.72,1.17,0,0,1,0,0,1
1,0,0,45.35,3,407.3,1.33,0,0,0,0,0,0
2,0,1,81.78,3,113.99,1.0,0,1,0,0,0,0
3,3,1,89.81,5,309.45,1.25,1,0,0,0,1,0
0,1,1,89.25,2,191.22,1.42,0,0,0,1,0,0
1,1,1,91.69,0,311.22,1.25,0,0,0,0,0,1
2,1,0,7.03,2,175.74,0.83,0,0,1,0,0,0
0,1,1,11.08,2,246.06,0.67,0,0,0,0,0,0
0,2,0,76.77,5,329.63,1.0,0,0,0,1,1,0
0,1,0,44.03,2,55.65,0.67,0,0,0,1,0,0
0,1,0,47.73,5,374.31,0.75,0,1,0,0,0,0
2,1,1,94.42,2,122.61,0.58,0,0,1,0,0,0
3,3,0,61.38,3,301.96,1.0,0,0,1,0,0,0
0,0,0,66.13,3,91.83,1.0,1,0,0,0,0,1
1,3,0,88.87,0,382.28,1.0,0,1,0,0,0,0
0,1,0,6.42,2,166.29,0.83,0,0,0,1,1,0
1,3,1,92.11,5,271.21,0.75,0,1,0,0,1,0
3,1,1,21.02,1,356.23,1.08,0,1,0,0,1,0
2,0,0,94.46,1,390.17,0.58,0,0,0,0,1,0
1,3,0,57.23,2,306.26,0.5,0,0,1,0,0,1
1,1,1,26.2,0,71.27,0.83,1,0,0,0,0,1
0,2,1,16.71,3,334.88,0.83,0,0,0,0,1,0
3,2,0,35.6,2,35.57,1.25,0,0,0,1,0,0
0,1,1,61.99,0,376.83,0.58,0,1,0,0,1,0
3,3,1,31.39,1,413.95,1.08,0,1,0,0,0,0
0,1,1,77.91,5,29.49,0.75,0,1,0,0,0,0
2,1,0,91.45,1,130.46,1.17,1,0,0,0,1,0
0,2,0,27.83,2,230.64,0.58,0,0,1,0,0,1
3,2,1,19.35,5,344.76,0.5,1,0,0,0,0,1
0,3,0,82.89,3,433.94,0.5,0,0,0,1,0,1
1,0,1,16.58,1,331.4,1.42,0,1,0,0,1,0
2,0,0,6.58,5,45.74,1.08,0,1,0,0,0,1
3,1,1,82.95,4,476.85,1.0,0,0,1,0,1,0
3,0,1,6.31,2,498.01,1.25,1,0,0,0,0,0
0,2,0,19.87,1,451.24,0.5,0,0,1,0,1,0
3,2,1,81.2,1,275.31,0.83,0,0,0,1,1,0
3,3,1,2.25,1,104.74,1.25,0,0,0,0,0,0
3,2,0,55.68,3,494.29,1.0,1,0,0,0,0,1
3,0,0,81.85,1,114.14,0.67,1,0,0,0,0,0
1,3,1,86.53,0,436.41,1.17,0,0,0,0,0,0
3,3,1,58.3,5,469.19,0.5,0,0,0,1,0,0
2,2,0,68.57,3,84.11,0.58,0,0,0,1,0,1
2,1,1,67.42,4,355.54,0.58,0,0,0,1,0,1
2,3,1,66.53,2,109.88,1.17,0,0,0,1,1,0
0,1,1,63.79,0,344.76,1.08,0,0,1,0,0,1
2,3,1,67.11,1,124.17,0.67,0,1,0,0,0,1
1,3,0,65.44,4,139.26,1.25,1,0,0,0,0,0
0,3,1,34.09,4,447.35,0.5,0,0,0,1,0,1
2,2,1,96.45,2,60.26,0.75,0,0,0,1,0,0
2,1,1,86.07,1,499.93,1.08,0,0,0,0,0,0
3,1,1,75.43,2,91.47,0.5,1,0,0,0,1,0
1,1,0,52.01,2,207.85,0.83,0,0,0,1,0,0
0,0,0,7.42,5,485.31,1.08,1,0,0,0,1,0
3,0,0,58.76,4,321.23,1.0,0,0,0,0,0,0
3,2,1,85.43,2,67.23,0.83,0,1,0,0,1,0
0,1,0,11.36,2,422.38,0.75,0,0,1,0,1,0
3,3,1,76.05,3,306.78,0.5,0,0,0,1,0,0
1,0,1,24.08,0,168.81,1.33,0,1,0,0,0,0
2,2,0,89.12,2,76.68,1.0,1,0,0,0,0,1
1,2,1,76.81,2,280.8,1.17,0,1,0,0,0,0
2,2,0,65.11,0,192.32,0.75,0,0,0,1,1,0
1,2,1,35.22,3,62.71,0.75,0,0,0,0,0,0
2,2,0,17.01,3,63.25,0.83,0,0,0,1,0,0
3,3,1,12.87,2,380.21,1.08,1,0,0,0,1,0
2,3,1,13.21,5,463.25,1.08,0,1,0,0,0,1
1,0,1,30.21,5,207.36,1.25,0,0,0,0,1,0
0,0,1,12.99,5,45.13,1.42,0,1,0,0,0,0
3,0,0,50.37,3,211.99,1.42,0,0,0,1,0,0
3,0,0,42.72,3,437.36,0.83,1,0,0,0,1,0
3,3,0,65.38,3,82.84,0.67,1,0,0,0,0,0
3,3,0,27.99,4,340.99,0.75,0,0,1,0,1,0
2,0,0,0.94,1,472.22,0.5,0,0,0,0,1,0
3,3,0,80.5,2,227.94,1.33,0,0,0,0,1,0
1,3,0,77.16,0,300.98,1.0,0,0,0,1,0,1
1,3,0,49.28,3,231.49,0.75,1,0,0,0,0,1
2,3,0,83.84,2,320.8,1.17,0,0,0,1,0,1
1,0,1,28.83,4,73.91,1.17,1,0,0,0,0,1
1,3,1,42.61,3,40.75,1.33,0,0,0,0,0,1
2,1,0,59.63,0,298.15,1.08,0,0,0,0,0,0
3,0,1,93.06,1,213.53,1.08,0,1,0,0,0,1
1,3,0,68.61,1,436.61,1.08,0,0,1,0,0,1
0,1,0,11.06,2,30.52,1.08,1,0,0,0,0,0
3,1,0,76.42,0,84.44,0.5,0,1,0,0,0,0
0,0,1,51.31,5,243.62,1.42,0,1,0,0,0,1
3,2,0,95.59,4,174.98,1.42,0,0,1,0,1,0
0,0,0,58.75,1,85.6,1.33,0,0,1,0,1,0
3,3,0,96.36,3,488.24,1.0,1,0,0,0,0,0
0,1,1,68.25,4,407.72,0.83,0,0,0,0,0,1
3,0,1,71.66,3,234.87,1.42,0,0,1,0,0,0
0,2,1,12.19,1,360.98,1.17,0,1,0,0,1,0
1,2,1,42.25,3,72.9,0.75,1,0,0,0,1,0
3,3,0,41.41,2,445.91,1.25,1,0,0,0,0,0
1,2,0,33.48,5,359.86,1.17,1,0,0,0,0,1
3,1,0,63.42,3,281.67,1.0,1,0,0,0,0,0
3,2,1,10.04,4,331.91,0.83,0,1,0,0,0,1
2,0,0,17.61,0,397.58,1.08,0,0,1,0,0,1
2,3,1,16.68,1,431.21,1.0,0,1,0,0,0,1
3,0,1,41.32,1,202.6,1.42,0,1,0,0,1,0
0,3,0,80.26,5,453.35,1.25,0,0,0,0,0,1
2,1,1,28.95,4,97.36,1.42,0,0,0,0,0,1
1,3,1,6.5,1,316.71,1.17,0,0,1,0,0,0
3,0,1,32.68,2,325.91,0.83,0,0,1,0,0,1
2,0,1,62.01,1,438.73,1.42,0,1,0,0,0,1
2,2,1,84.27,0,408.9,1.42,0,0,0,0,1,0
1,3,1,78.47,3,259.5,1.25,0,0,0,0,0,0
3,0,1,40.33,5,283.55,0.58,0,0,0,1,1,0
3,2,1,25.85,4,428.52,0.75,0,0,1,0,0,0
3,3,1,32.03,2,374.3,1.25,0,0,0,0,1,0
3,2,0,53.93,0,244.12,0.67,0,0,0,0,0,0
2,1,1,13.05,3,183.34,1.17,0,1,0,0,0,0
3,3,0,32.37,0,66.26,0.58,0,0,0,1,0,0
1,3,1,71.76,0,35.39,1.25,0,0,0,1,0,1
1,1,0,50.52,0,244.92,1.25,0,0,0,0,0,0
2,3,1,0.63,4,267.19,1.17,0,0,0,1,1,0
0,3,1,50.92,1,164.52,1.42,0,0,1,0,0,0
1,0,1,24.66,1,59.82,0.75,0,1,0,0,1,0
2,3,0,96.78,0,257.96,0.42,0,0,0,1,0,1
2,3,1,0.18,1,447.46,0.83,0,0,1,0,1,0
0,1,0,34.2,5,415.07,1.0,0,0,0,0,1,0
3,2,0,67.36,2,197.54,1.17,0,1,0,0,0,1
2,3,1,70.21,1,143.97,0.75,1,0,0,0,0,0
2,0,1,3.1,0,341.99,1.17,0,0,0,0,0,1
0,3,1,76.85,1,314.48,1.0,0,0,0,0,0,1
3,2,0,58.16,5,214.75,0.75,0,0,0,1,0,1
0,1,0,81.61,0,86.79,1.08,1,0,0,0,0,0
2,3,1,27.43,1,256.54,1.33,0,0,0,0,0,1
3,2,0,91.95,2,340.36,0.83,0,1,0,0,1,0
0,3,0,94.56,1,91.9,0.58,0,0,0,0,0,0
2,0,0,6.57,2,393.09,0.83,1,0,0,0,0,0
2,3,1,73.37,5,294.48,0.5,1,0,0,0,0,0
0,1,1,70.45,1,434.02,0.75,0,1,0,0,1,0
3,0,0,0.99,5,405.46,1.08,0,0,1,0,0,1
2,1,1,40.69,4,184.57,1.33,0,0,1,0,0,0
2,2,0,57.51,5,499.39,1.17,0,1,0,0,0,1
2,3,1,90.2,1,216.64,1.33,0,0,1,0,0,0
0,1,0,30.86,4,136.69,1.08,1,0,0,0,0,0
2,0,1,95.81,0,453.18,1.33,0,1,0,0,0,1
2,2,0,98.47,4,232.6,1.0,0,0,1,0,0,0
3,2,1,55.34,2,57.04,1.33,0,0,1,0,1,0
3,2,1,89.08,4,242.5,1.08,0,0,1,0,0,1
3,2,0,32.96,3,331.69,1.08,0,0,0,0,0,1
0,1,0,49.7,5,384.64,0.83,0,0,0,0,1,0
2,1,0,94.18,2,26.76,1.42,0,0,0,0,0,0
2,1,0,85.88,3,493.37,0.5,0,0,0,0,0,1
1,2,1,51.91,3,461.61,1.25,1,0,0,0,0,1
3,0,0,29.11,2,194.36,1.25,0,1,0,0,0,0
0,2,0,15.21,5,244.49,0.75,0,0,1,0,1,0
0,3,1,24.11,5,229.83,1.33,0,1,0,0,1,0
0,2,0,30.75,4,348.0,1.17,0,0,0,0,1,0
0,2,0,71.03,2,153.82,1.25,0,0,0,1,0,1
1,0,1,18.54,4,396.86,1.0,0,0,0,1,0,0
3,2,1,6.14,2,83.36,1.25,0,1,0,0,0,0
1,0,0,4.1,0,224.04,0.58,0,1,0,0,0,0
1,0,0,49.11,1,144.6,0.83,0,0,0,0,1,0
2,0,1,75.86,3,402.15,1.0,0,1,0,0,0,1
0,1,0,19.67,0,497.99,0.83,1,0,0,0,0,1
0,1,1,69.14,2,495.78,0.75,1,0,0,0,1,0
3,3,0,21.75,4,183.93,0.83,0,0,0,1,0,1
0,2,1,68.26,5,379.95,1.33,0,0,0,1,1,0
1,2,1,42.74,3,337.29,1.08,0,0,1,0,1,0
1,3,1,65.81,3,46.88,0.83,0,0,0,0,0,0
3,2,1,49.37,5,274.83,0.58,0,0,0,0,0,0
3,2,1,49.69,3,77.66,1.42,1,0,0,0,1,0
3,1,1,11.27,4,409.16,0.75,0,0,0,1,1,0
1,2,0,33.35,1,271.09,1.0,0,1,0,0,1,0
3,2,0,71.4,4,382.17,0.58,0,0,0,0,0,1
2,1,0,22.51,1,196.41,0.83,0,0,1,0,0,1
2,0,1,51.6,0,420.0,0.75,0,1,0,0,1,0
2,3,0,85.87,4,248.04,1.17,0,0,1,0,0,1
2,3,1,59.84,5,61.38,0.83,0,1,0,0,0,1
1,1,0,50.5,2,210.71,0.5,1,0,0,0,1,0
1,0,0,74.74,5,417.77,0.5,0,0,1,0,0,1
0,0,1,47.09,5,75.52,1.42,1,0,0,0,1,0
2,2,0,58.16,0,185.42,1.25,0,0,0,0,0,0
1,2,0,62.24,4,103.98,1.42,1,0,0,0,1,0
3,0,1,44.28,3,179.01,0.67,1,0,0,0,0,0
3,0,0,23.81,0,446.83,0.83,1,0,0,0,1,0
0,2,1,6.71,1,41.63,1.0,0,0,0,0,0,0
1,1,0,67.05,4,464.36,0.75,0,1,0,0,0,0
1,0,1,20.43,0,31.84,0.58,0,0,0,1,0,0
0,1,1,47.07,4,102.88,1.0,1,0,0,0,0,1
3,2,0,2.2,4,22.68,0.83,1,0,0,0,1,0
2,1,1,35.03,0,231.03,1.42,0,0,1,0,1,0
2,3,0,29.25,0,474.45,1.33,1,0,0,0,1,0
0,2,0,66.49,4,291.34,1.42,0,1,0,0,0,0
1,1,0,25.26,2,395.88,1.42,0,0,0,0,0,0
1,3,0,75.46,1,488.07,1.08,1,0,0,0,1,0
0,3,0,3.0,2,177.39,0.83,0,1,0,0,0,1
2,0,1,10.82,0,495.27,1.42,0,1,0,0,0,0
2,0,0,57.31,2,170.17,1.33,0,0,0,0,0,1
2,0,1,53.64,4,485.44,1.33,0,0,0,0,0,0
3,0,1,45.01,1,57.45,1.17,0,0,1,0,0,1
3,2,1,47.44,3,295.77,0.83,0,1,0,0,0,1
0,2,0,34.59,1,268.89,1.08,1,0,0,0,0,0
3,0,0,14.08,4,410.58,0.83,0,0,0,0,1,0
2,3,1,86.37,5,234.57,0.75,0,0,0,0,1,0
0,1,1,48.15,0,192.65,1.08,0,1,0,0,0,0
0,0,0,67.98,0,409.81,1.42,0,0,1,0,0,1
2,1,1,89.95,5,196.95,0.58,0,1,0,0,0,1
1,0,1,54.36,5,202.74,1.08,0,0,0,1,0,0
2,2,1,78.9,2,401.1,1.17,1,0,0,0,0,1
2,1,0,94.73,1,379.49,1.17,0,0,0,1,0,1
2,1,1,46.94,2,319.44,0.5,0,0,0,1,0,0
2,1,0,49.65,1,410.33,0.5,0,0,1,0,0,1
3,3,0,77.1,5,53.73,1.33,0,1,0,0,0,0
0,3,0,46.57,4,248.35,0.58,0,0,0,1,0,1
2,3,1,87.05,3,348.37,0.58,0,1,0,0,0,0
1,0,0,81.35,3,377.74,1.33,0,0,1,0,0,0
0,1,0,20.08,2,53.3,1.42,0,0,1,0,0,1
2,2,1,25.15,2,104.18,1.33,0,0,0,0,0,1
0,0,0,1.36,3,206.11,1.17,1,0,0,0,1,0
3,2,1,72.81,2,327.9,1.0,0,0,0,1,0,1
0,1,1,95.29,0,335.38,0.83,0,0,0,0,1,0
2,2,0,15.13,1,118.23,1.17,0,0,1,0,0,0
3,2,1,19.09,4,273.86,1.25,0,1,0,0,1,0
1,3,0,98.53,0,70.52,1.17,0,0,0,0,1,0
3,2,1,85.22,2,315.74,0.5,0,0,0,1,1,0
2,2,0,7.86,2,460.32,0.83,0,0,0,1,1,0
3,2,0,92.28,2,164.56,1.0,0,1,0,0,0,0
0,3,1,29.51,4,30.12,0.83,0,0,1,0,0,1
1,1,1,62.58,3,89.85,0.83,0,0,0,0,1,0
3,2,0,86.19,4,123.15,1.08,0,0,0,0,0,1
0,3,0,60.79,3,419.18,0.83,0,1,0,0,0,1
1,3,1,95.19,0,130.45,1.0,0,0,0,1,0,1
3,2,1,66.4,1,118.43,0.83,0,0,0,1,0,1
1,0,0,7.14,4,111.32,1.42,0,0,0,0,0,0
0,2,0,84.96,0,490.22,1.08,0,1,0,0,0,0
1,1,0,5.82,2,23.11,1.17,0,0,1,0,1,0
2,3,1,52.45,4,282.68,0.58,1,0,0,0,1,0
3,2,1,51.82,3,245.98,1.0,1,0,0,0,1,0
0,2,1,79.23,3,133.11,0.75,0,0,0,0,0,0
0,1,0,29.72,5,44.11,1.25,1,0,0,0,1,0
1,3,0,32.15,0,383.72,0.83,0,0,0,0,1,0
0,1,1,33.6,5,381.86,0.75,0,1,0,0,1,0
3,0,1,87.28,1,213.0,0.83,0,0,0,1,0,1
1,0,0,93.73,0,21.39,1.0,0,0,0,0,0,1
2,1,1,5.78,0,36.49,1.33,1,0,0,0,0,1
1,3,0,51.47,3,32.44,1.08,0,0,1,0,0,1
0,3,1,75.5,1,487.42,0.67,0,0,0,0,1,0
1,2,0,14.53,0,229.58,1.25,0,1,0,0,0,1
2,2,0,57.9,1,176.28,1.08,0,0,1,0,0,1
0,1,1,22.52,5,373.24,1.17,0,0,0,0,0,1
1,0,0,73.52,2,443.47,0.83,0,0,1,0,1,0
1,0,1,46.15,2,73.86,1.0,1,0,0,0,0,1
1,0,0,62.26,4,403.15,1.0,0,0,0,1,0,1
2,3,1,20.28,4,69.66,1.08,0,0,1,0,0,0
1,2,0,5.09,0,368.65,1.08,0,1,0,0,0,1
3,0,1,47.61,0,93.71,1.33,0,0,0,1,0,0
2,3,0,11.01,4,416.14,0.67,0,0,0,1,1,0
1,2,1,74.17,5,311.45,1.25,0,1,0,0,0,1
0,3,0,96.54,3,496.68,1.42,1,0,0,0,0,0
1,3,1,11.26,3,237.71,0.83,0,0,0,0,0,0
2,2,0,81.23,2,352.29,1.17,0,0,0,1,1,0
1,0,0,6.43,3,342.22,0.5,0,0,1,0,1,0
3,1,1,11.54,3,366.23,1.25,1,0,0,0,0,1
2,2,0,50.12,0,38.13,0.67,0,1,0,0,0,0
3,1,0,47.75,4,257.86,0.5,0,0,0,0,0,0
0,1,1,85.08,0,342.43,1.42,0,0,1,0,0,1
0,2,0,4.66,4,352.15,0.75,0,0,1,0,0,0
1,1,1,84.2,5,147.81,0.5,0,0,0,0,0,1
3,0,1,34.9,1,212.52,0.67,0,1,0,0,0,1
3,2,0,62.86,0,318.12,0.58,1,0,0,0,0,1
3,3,1,28.43,3,409.07,0.5,0,0,1,0,0,0
2,3,0,42.17,4,436.04,1.17,1,0,0,0,0,0
0,3,1,79.36,4,269.93,1.0,0,0,1,0,1,0
0,2,0,74.71,4,319.01,0.83,0,0,1,0,0,1
2,0,0,64.4,1,302.38,0.83,1,0,0,0,1,0
1,0,0,4.56,5,458.67,1.17,0,0,1,0,0,0
2,0,0,62.28,2,203.58,1.33,0,1,0,0,1,0
0,3,0,41.21,2,85.48,0.58,0,0,1,0,1,0
1,2,0,23.15,2,186.92,1.08,0,1,0,0,0,1
3,2,1,29.41,5,451.34,1.33,0,0,0,1,1,0
2,0,1,70.82,5,253.71,1.17,0,0,1,0,1,0
0,1,0,59.43,2,292.0,1.25,1,0,0,0,0,1
0,2,1,1.35,4,311.39,1.25,0,1,0,0,1,0
1,0,0,25.95,1,188.61,0.58,0,0,1,0,0,1
1,2,1,1.8,3,357.84,0.58,0,1,0,0,0,0
1,2,1,54.47,4,274.94,1.33,0,0,1,0,0,1
3,2,0,53.71,2,427.7,1.42,0,0,0,0,0,0
2,3,0,52.36,4,36.46,1.08,0,0,0,0,1,0
2,0,1,91.32,4,365.39,0.83,0,0,0,0,0,1
3,2,1,62.05,3,170.6,0.75,0,1,0,0,1,0
1,3,0,4.01,1,487.94,1.17,0,0,0,1,0,1
1,1,0,34.77,5,411.81,1.42,0,0,1,0,1,0
2,0,0,12.83,4,228.54,0.83,0,0,0,0,1,0
3,3,0,31.86,4,429.99,0.58,0,0,0,1,1,0
2,1,1,94.91,0,134.65,0.58,0,0,0,1,0,0
0,3,1,32.12,3,60.56,1.42,0,0,0,0,0,0
3,0,1,46.91,3,400.61,1.0,0,0,0,0,0,0
1,2,0,43.22,5,459.84,1.42,0,0,0,1,1,0
3,1,0,1.7,2,328.02,0.83,0,0,0,1,1,0
3,2,1,65.7,1,69.12,0.75,0,1,0,0,1,0
3,2,1,5.05,0,87.72,1.42,0,0,0,0,0,0
1,1,0,3.24,3,257.41,0.58,0,0,0,0,1,0
1,2,0,78.48,0,50.9,0.5,0,0,0,0,1,0
2,2,1,41.11,4,75.63,0.75,0,0,1,0,1,0
1,1,1,9.62,4,77.01,0.5,0,0,1,0,1,0
3,1,1,10.23,2,220.97,1.42,0,0,1,0,0,1
2,3,0,0.55,5,373.09,0.83,1,0,0,0,0,1
1,3,0,76.11,0,450.67,1.25,0,1,0,0,0,1
0,2,0,93.19,2,52.88,0.58,0,0,0,1,1,0
2,3,0,53.72,4,199.49,1.0,0,0,0,1,0,1
3,1,1,7.83,3,44.73,1.33,0,0,0,1,0,1
3,1,0,0.57,3,63.79,1.17,0,1,0,0,0,0
0,0,0,57.04,2,456.17,0.75,0,0,1,0,0,0
0,3,1,57.41,2,302.61,1.0,1,0,0,0,1,0
2,0,1,53.86,0,268.56,1.17,0,0,0,0,0,0
1,2,0,56.75,0,34.15,0.75,0,0,0,1,0,1
1,2,1,25.86,4,321.23,0.83,1,0,0,0,0,0
3,0,0,48.29,4,156.96,1.42,0,0,0,0,0,1
2,3,0,72.88,4,425.21,1.25,0,0,0,1,0,1
0,2,0,56.69,1,496.87,1.0,0,1,0,0,0,1
1,1,1,92.94,2,477.07,0.83,0,0,1,0,0,0
1,2,0,24.22,1,94.97,0.75,0,0,0,0,0,0
1,0,1,15.8,1,274.5,1.42,0,0,1,0,1,0
3,1,1,91.22,2,335.53,0.83,1,0,0,0,0,0
2,1,0,57.17,0,468.14,1.25,0,0,0,1,0,1
1,2,0,38.35,2,485.75,0.5,0,0,0,1,1,0
2,1,0,71.23,5,402.9,0.75,1,0,0,0,0,0
2,3,0,10.41,4,333.23,0.83,1,0,0,0,0,1
1,3,0,48.71,2,215.82,0.58,0,0,1,0,0,1
3,3,1,67.07,0,408.14,1.17,0,0,1,0,0,0
0,3,1,91.7,2,301.18,1.17,0,1,0,0,0,1
0,2,1,92.9,3,422.93,0.83,0,0,0,1,1,0
3,3,0,6.58,4,349.86,0.83,0,0,0,1,1,0
3,2,1,20.93,0,319.71,0.58,0,0,0,0,0,0
2,1,0,71.47,0,480.87,0.67,0,1,0,0,1,0
3,0,0,79.28,0,352.48,0.5,0,0,1,0,1,0
1,1,0,15.02,0,95.65,1.0,0,0,0,1,0,0
3,3,0,66.4,3,85.53,0.83,0,0,1,0,0,0
3,1,1,51.73,3,325.31,0.75,0,0,0,0,0,1
0,2,0,49.2,0,492.29,1.33,0,0,0,1,0,0
1,3,0,91.45,2,43.89,1.42,0,1,0,0,1,0
1,1,0,55.42,2,334.41,1.42,0,1,0,0,1,0
0,2,0,70.15,5,361.66,0.83,0,0,0,1,1,0
3,0,1,24.4,3,464.58,1.42,0,0,0,1,0,1
0,1,0,82.06,4,215.43,1.08,0,0,0,0,0,0
0,1,0,50.53,1,313.96,1.33,0,0,0,0,0,0
1,0,0,15.96,1,359.54,0.83,1,0,0,0,1,0
1,0,0,61.69,0,46.52,1.33,0,1,0,0,0,0
1,0,1,35.67,0,233.19,1.0,0,1,0,0,1,0
3,0,0,45.23,0,365.66,1.42,0,1,0,0,0,1
0,1,1,48.08,3,74.78,0.75,0,1,0,0,1,0
1,3,0,63.7,1,473.9,0.67,0,0,1,0,0,0
0,0,0,13.78,1,157.3,1.08,0,0,0,0,1,0
2,3,1,79.53,2,191.91,0.58,0,0,0,0,1,0
3,0,0,73.87,1,336.42,1.17,0,0,1,0,0,1
0,2,1,28.97,5,189.03,0.58,0,0,0,0,0,1
3,3,0,5.07,2,306.73,0.58,0,1,0,0,0,1
1,0,0,14.64,0,214.71,0.83,0,1,0,0,1,0
3,1,0,19.64,1,435.44,1.33,0,0,0,0,1,0
2,2,1,60.55,1,287.87,1.0,0,1,0,0,1,0
1,0,0,16.15,3,429.21,1.33,0,1,0,0,1,0
1,2,1,66.39,1,165.06,0.5,0,0,0,1,0,1
3,3,0,78.81,0,30.13,0.83,0,0,0,0,0,1
1,3,0,15.22,2,416.36,0.58,1,0,0,0,0,0
0,2,1,68.76,1,236.26,1.0,0,1,0,0,0,1
2,3,1,3.5,0,118.33,1.0,0,0,0,0,0,1
3,3,0,28.59,4,391.08,1.33,0,0,0,0,0,0
1,3,1,91.74,0,391.85,0.75,0,0,1,0,0,1
2,3,0,89.06,3,60.8,0.75,0,0,0,0,1,0
3,2,0,37.78,4,445.45,1.0,0,0,0,1,1,0
1,0,1,75.43,3,356.02,1.0,0,1,0,0,1,0
2,1,0,99.94,3,308.09,1.0,0,0,0,0,0,0
1,1,0,98.36,5,134.34,0.83,0,0,1,0,0,0
0,1,0,83.27,1,308.04,0.83,0,0,0,0,1,0
1,3,1,74.61,0,479.49,0.58,0,0,0,0,0,1
3,1,0,64.55,4,194.05,1.08,0,0,1,0,0,1
1,3,1,29.17,2,172.65,0.83,0,0,0,0,0,1
0,3,0,83.07,5,103.55,1.42,0,0,0,1,0,0
2,3,1,64.65,2,89.35,1.25,0,0,0,1,0,0
0,2,0,97.01,1,106.13,0.5,0,0,1,0,0,0
0,2,1,2.71,5,300.83,1.17,0,0,0,0,0,0
0,2,0,83.91,4,259.96,1.0,1,0,0,0,0,0
2,3,1,49.46,4,163.9,1.33,0,1,0,0,1,0
1,1,1,27.6,0,25.95,0.75,1,0,0,0,0,0
2,0,1,48.86,0,333.87,1.17,0,0,0,1,1,0
1,3,0,13.61,5,103.64,0.75,0,0,1,0,0,1
1,2,0,22.86,1,205.12,0.5,0,1,0,0,0,0
2,0,0,9.39,3,112.7,0.58,0,0,1,0,0,0
3,3,1,97.19,2,393.46,1.0,0,1,0,0,0,0
0,1,1,16.68,4,399.72,0.67,0,0,0,0,1,0
3,0,0,30.96,1,96.01,1.25,0,1,0,0,1,0
2,1,1,51.04,0,164.63,0.67,0,0,1,0,0,1
2,0,0,24.71,2,40.31,0.67,0,0,1,0,0,0
0,2,0,99.32,0,199.65,1.25,0,0,0,0,0,0
1,1,0,73.81,4,77.73,1.33,0,0,1,0,1,0
2,1,0,62.9,2,110.82,1.17,0,1,0,0,0,1
2,0,0,49.16,0,185.73,0.58,0,0,1,0,1,0
3,0,0,72.77,1,476.42,0.83,0,0,1,0,1,0
1,3,1,42.13,5,289.07,0.83,0,0,1,0,0,1
1,3,1,33.58,4,300.84,0.83,0,0,0,1,1,0
3,3,1,15.99,5,473.21,0.75,0,0,0,0,0,0
2,0,0,35.05,4,427.54,1.25,0,0,1,0,0,0
3,2,1,82.51,3,194.64,1.25,0,0,0,0,0,1
0,0,1,97.73,0,120.39,0.5,0,1,0,0,0,0
1,0,1,95.98,2,375.47,0.5,0,0,0,1,0,1
3,3,1,98.18,3,51.13,0.58,0,0,0,0,1,0
2,0,0,32.75,1,389.95,0.83,1,0,0,0,0,0
2,2,1,55.83,0,150.25,1.0,0,0,1,0,1,0
3,1,1,27.51,2,473.28,1.17,1,0,0,0,0,0
1,0,0,61.14,1,263.18,0.75,0,0,0,1,0,0
2,0,1,73.89,4,155.8,0.67,0,0,1,0,0,0
2,3,1,20.56,4,270.14,0.83,0,0,0,1,0,0
0,1,0,49.81,4,346.73,0.58,0,0,0,0,0,1
1,3,0,71.37,0,466.99,1.17,0,0,0,0,1,0
2,2,0,33.97,4,36.95,1.0,0,0,0,0,0,0
